年份,周次,地区,检测数,阳性数(%),A型(%),A(H1N1)pdm09(%),A(H3N2)(%)
2023,第50周,China,38172,15642(41.0%),12762(81.6%),193(1.5%),12569(98.5%)
2023,第51周,China,36738,13730(37.4%),10370(75.5%),133(1.3%),10237(98.7%)
2023,第52周,China,35311,13799(39.1%),9312(67.5%),100(1.1%),9212(98.9%)
2023,第5周,China,12937,50(0.4%),46(92.0%),13(28.3%),33(71.7%)
2023,第6周,China,14080,472(3.4%),465(98.5%),239(51.4%),226(48.6%)
2023,第7周,China,16298,2546(15.6%),2539(99.7%),2078(81.8%),461(18.2%)
2023,第8周,China,22336,7967(35.7%),7949(99.8%),6176(77.7%),1773(22.3%)
2023,第9周,China,28442,13941(49.0%),13926(99.9%),10262(73.7%),3664(26.3%)
2024,第10周,China,33260,5556(16.7%),1682(30.3%),668(39.7%),1014(60.3%)
2024,第11周,China,33192,4874(14.7%),1599(32.8%),777(48.6%),822(51.4%)
2024,第12周,China,32999,4309(13.1%),1584(36.8%),886(55.9%),698(44.1%)
2024,第13周,China,32279,3608(11.2%),1582(43.8%),1101(69.6%),481(30.4%)
2024,第14周,China,27407,2496(9.1%),1295(51.9%),971(75.0%),324(25.0%)
2024,第15周,China,26662,2085(7.8%),1242(59.6%),988(79.5%),254(20.5%)
2024,第16周,China,26810,1920(7.2%),1381(71.9%),1134(82.1%),247(17.9%)
2024,第17周,China,27661,1923(7.0%),1550(80.6%),1369(88.3%),181(11.7%)
2024,第18周,China,22530,1517(6.7%),1316(86.8%),1165(88.5%),151(11.5%)
2024,第19周,China,26092,1983(7.6%),1817(91.6%),1633(89.9%),184(10.1%)
2024,第1周,China,34235,13075(38.2%),7592(58.1%),119(1.6%),7473(98.4%)
2024,第20周,China,26673,1915(7.2%),1787(93.3%),1604(89.8%),183(10.2%)
2024,第21周,China,26370,1606(6.1%),1500(93.4%),1365(91.0%),135(9.0%)
2024,第22周,China,25768,1507(5.8%),1427(94.7%),1324(92.8%),103(7.2%)
2024,第23周,China,22352,1333(6.0%),1270(95.3%),1180(92.9%),90(7.1%)
2024,第24周,China,21425,1296(6.0%),1251(96.5%),1167(93.3%),84(6.7%)
2024,第25周,China,21163,1430(6.8%),1366(95.5%),1285(94.1%),81(5.9%)
2024,第26周,China,20942,1576(7.5%),1525(96.8%),1423(93.3%),102(6.7%)
2024,第27周,China,21020,1713(8.1%),1672(97.6%),1584(94.7%),88(5.3%)
2024,第28周,China,20764,1546(7.4%),1498(96.9%),1399(93.4%),99(6.6%)
2024,第29周,China,18474,1191(6.4%),1158(97.2%),1105(95.4%),53(4.6%)
2024,第2周,China,34462,11777(34.2%),5564(47.2%),128(2.3%),5436(97.7%)
2024,第30周,China,21031,1280(6.1%),1245(97.3%),1194(95.9%),51(4.1%)
2024,第31周,China,21031,1280(6.1%),1245(97.3%),1194(95.9%),51(4.1%)
2024,第32周,China,20674,1031(5.0%),1005(97.5%),972(96.7%),33(3.3%)
2024,第33周,China,20327,970(4.8%),940(96.9%),902(96.0%),38(4.0%)
2024,第34周,China,20364,808(4.0%),787(97.4%),753(95.7%),34(4.3%)
2024,第35周,China,17626,586(3.3%),574(98.0%),550(95.8%),24(4.2%)
2024,第36周,China,20100,741(3.7%),719(97.0%),688(95.7%),31(4.3%)
2024,第37周,China,14130,568(4.0%),544(95.8%),520(95.6%),24(4.4%)
2024,第38周,China,20547,751(3.7%),735(97.9%),709(96.5%),26(3.5%)
2024,第39周,China,15701,556(3.5%),546(98.2%),525(96.2%),21(3.8%)
2024,第3周,China,34025,10486(30.8%),3864(36.8%),89(2.3%),3775(97.7%)
2024,第40周,China,23234,616(2.7%),603(97.9%),584(96.8%),19(3.2%)
2024,第41周,China,25457,668(2.6%),657(98.4%),639(97.3%),18(2.7%)
2024,第42周,China,25268,643(2.5%),634(98.6%),613(96.7%),21(3.3%)
2024,第43周,China,25061,722(2.9%),706(97.8%),680(96.3%),26(3.7%)
2024,第44周,China,25894,872(3.4%),842(96.6%),825(98.0%),17(2.0%)
2024,第45周,China,26538,932(3.5%),931(99.9%),912(98.0%),19(2.0%)
2024,第46周,China,26737,1103(4.1%),1092(99.0%),1069(97.9%),23(2.1%)
2024,第47周,China,27135,1498(5.5%),1483(99.0%),1448(97.6%),35(2.4%)
2024,第48周,China,27077,2123(7.8%),2106(99.2%),2092(99.3%),14(0.7%)
2024,第49周,China,28074,2589(9.2%),2565(99.1%),2545(99.2%),20(0.8%)
2024,第4周,China,32835,8313(25.3%),2489(29.9%),130(5.2%),2359(94.8%)
2024,第50周,China,28323,3973(14.0%),3963(99.7%),3937(99.3%),26(0.7%)
2024,第51周,China,35174,7394(21.0%),7379(99.8%),7341(99.5%),38(0.5%)
2024,第52周,China,29606,8391(28.3%),8376(99.8%),8349(99.7%),27(0.3%)
2024,第5周,China,33117,8125(24.5%),1983(24.4%),128(6.5%),1855(93.5%)
2024,第6周,China,28161,6410(22.8%),1398(21.8%),94(6.7%),1304(93.3%)
2024,第7周,China,28272,6214(22.0%),1393(22.4%),218(15.6%),1175(84.4%)
2024,第8周,China,32419,6296(19.4%),1444(22.9%),289(20.0%),1155(80.0%)
2024,第9周,China,32581,5465(16.8%),1563(28.6%),453(29.0%),1110(71.0%)
2025,第10周,China,26194,2572(9.8%),2493(96.9%),2442(98.0%),51(2.0%)
2025,第11周,China,26423,1836(6.9%),1750(95.3%),1712(97.8%),38(2.2%)
2025,第12周,China,26221,1228(4.7%),1157(94.2%),1099(95.0%),58(5.0%)
2025,第13周,China,25810,870(3.4%),787(90.5%),720(91.5%),67(8.5%)
2025,第14周,China,19696,526(2.7%),468(89.0%),413(88.2%),55(11.8%)
2025,第15周,China,18669,350(1.9%),304(86.9%),231(76.0%),73(24.0%)
2025,第16周,China,16240,259(1.6%),207(79.9%),121(58.5%),86(41.5%)
2025,第17周,China,18563,279(1.5%),223(79.9%),126(56.5%),97(43.5%)
2025,第18周,China,16594,216(1.3%),184(85.2%),84(45.7%),100(54.3%)
2025,第19周,China,18965,228(1.2%),195(85.5%),74(37.9%),121(62.1%)
2025,第1周,China,28722,9758(34.0%),9744(99.9%),9686(99.4%),58(0.6%)
2025,第20周,China,18641,208(1.1%),174(83.7%),50(28.7%),124(71.3%)
2025,第21周,China,19431,162(0.8%),143(88.3%),30(21.0%),113(79.0%)
2025,第22周,China,18178,149(0.8%),138(92.6%),35(25.4%),103(74.6%)
2025,第23周,China,18473,180(1.0%),163(90.6%),21(12.9%),142(87.1%)
2025,第24周,China,18354,154(0.8%),139(90.3%),25(18.0%),114(82.0%)
2025,第25周,China,17826,152(0.9%),138(90.8%),15(10.9%),123(89.1%)
2025,第26周,China,17861,187(1.0%),164(87.7%),23(14.0%),141(86.0%)
2025,第27周,China,15301,178(1.2%),154(86.5%),21(13.6%),133(86.4%)
2025,第28周,China,17656,183(1.0%),160(87.4%),20(12.5%),140(87.5%)
2025,第29周,China,17582,212(1.2%),179(84.4%),35(19.6%),144(80.4%)
2025,第2周,China,29122,10163(34.9%),10151(99.9%),10096(99.5%),55(0.5%)
2025,第30周,China,17689,215(1.2%),183(85.1%),36(19.7%),147(80.3%)
2025,第31周,China,17091,209(1.2%),178(85.2%),20(11.2%),158(88.8%)
2025,第32周,China,17185,225(1.3%),187(83.1%),22(11.8%),165(88.2%)
2025,第33周,China,17631,261(1.5%),210(80.5%),21(10.0%),189(90.0%)
2025,第34周,China,15380,283(1.8%),236(83.4%),25(10.6%),211(89.4%)
2025,第35周,China,17402,400(2.3%),339(84.8%),45(13.3%),294(86.7%)
2025,第36周,China,17508,373(2.1%),313(83.9%),34(10.9%),279(89.1%)
2025,第37周,China,17966,445(2.5%),393(88.3%),22(5.6%),371(94.4%)
2025,第38周,China,18135,484(2.7%),420(86.8%),22(5.2%),398(94.8%)
2025,第39周,China,19113,608(3.2%),542(89.1%),24(4.4%),518(95.6%)
2025,第3周,China,29185,9418(32.3%),9393(99.7%),9333(99.4%),60(0.6%)
2025,第40周,China,20964,659(3.1%),603(91.5%),52(8.6%),551(91.4%)
2025,第41周,China,24460,852(3.5%),792(93.0%),37(4.7%),755(95.3%)
2025,第42周,China,25150,1239(4.9%),1190(96.0%),59(5.0%),1131(95.0%)
2025,第43周,China,25785,2350(9.1%),2272(96.7%),80(3.5%),2192(96.5%)
2025,第44周,China,23378,3544(15.2%),3453(97.4%),42(1.2%),3411(98.8%)
2025,第4周,China,28041,8295(29.6%),8273(99.7%),8228(99.5%),45(0.5%)
2025,第5周,China,21486,5591(26.0%),5577(99.7%),5547(99.5%),30(0.5%)
2025,第6周,China,27454,6822(24.8%),6795(99.6%),6747(99.3%),48(0.7%)
2025,第7周,China,27714,6059(21.9%),6035(99.6%),6005(99.5%),30(0.5%)
2025,第8周,China,31504,5762(18.3%),5723(99.3%),5686(99.4%),37(0.6%)
2025,第9周,China,27017,3970(14.7%),3915(98.6%),3873(98.9%),42(1.1%)
